SalePrice,LotFrontage,LotArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,MiscVal
150000,42.0,7711,1440.0,0.0,1440.0,0,1440,2.0,2,0,4,2,0,0.0,321,0,0,0,0,0
143000,100.0,25000,0.0,1632.0,1632.0,0,1632,0.0,2,0,4,2,0,2.0,0,0,0,0,0,0
137500,70.04995836802665,14375,111.0,354.0,819.0,0,1344,0.0,1,0,3,1,1,2.0,0,118,0,233,0,0
124900,98.0,8820,1088.0,0.0,1088.0,561,1869,0.0,1,0,2,1,0,2.0,48,0,244,0,0,0
143000,70.0,8163,748.0,102.0,1144.0,0,1144,1.0,1,0,3,1,1,1.0,86,0,0,0,0,0
270000,85.0,14536,1300.0,316.0,1616.0,0,1629,1.0,2,0,3,1,1,3.0,0,252,0,0,0,0
192500,65.0,14006,0.0,936.0,936.0,840,1776,0.0,2,1,3,1,1,2.0,144,96,0,0,0,0
197500,78.0,9360,982.0,179.0,1161.0,0,1381,1.0,1,1,3,1,1,2.0,0,0,0,0,0,0
129000,60.0,7200,398.0,317.0,864.0,0,864,1.0,1,0,3,1,0,2.0,194,0,0,0,0,0
119900,60.0,7800,641.0,187.0,828.0,0,965,1.0,1,0,3,1,0,1.0,421,0,0,0,0,0
133900,60.0,7200,660.0,108.0,768.0,0,768,0.0,1,0,2,1,0,1.0,192,0,0,0,0,0
172000,70.04995836802665,11075,562.0,29.0,784.0,800,1968,0.0,2,1,4,1,1,2.0,305,189,0,0,0,400
127500,35.0,9400,945.0,0.0,945.0,0,980,0.0,2,0,4,0,0,0.0,0,0,0,0,0,0
145000,82.0,7136,484.0,495.0,979.0,979,1958,0.0,2,0,4,2,0,2.0,0,0,0,0,0,0
124000,24.0,1300,285.0,276.0,561.0,668,1229,0.0,1,1,2,1,1,2.0,150,0,0,0,0,0
132000,70.0,7420,417.0,640.0,1057.0,0,1057,0.0,1,0,3,1,0,2.0,0,0,0,0,0,0
185000,65.0,8450,699.0,638.0,1337.0,0,1337,1.0,2,0,3,1,0,2.0,0,39,0,0,0,0
155000,24.0,2572,604.0,92.0,696.0,720,1416,1.0,2,1,3,1,0,2.0,0,44,0,0,0,0
116500,50.0,7207,696.0,162.0,858.0,0,858,1.0,1,0,2,1,0,0.0,117,0,0,0,0,0
272000,70.04995836802665,12227,896.0,434.0,1330.0,1330,2872,1.0,2,1,4,1,1,2.0,550,282,0,0,0,0
155000,24.0,2308,556.0,248.0,804.0,744,1548,1.0,2,1,3,1,1,2.0,48,0,0,0,0,0
239000,122.0,11923,0.0,1800.0,1800.0,0,1800,0.0,2,0,2,1,0,2.0,288,136,0,0,0,0
214900,80.0,11316,624.0,193.0,817.0,1070,1894,1.0,2,1,4,1,1,2.0,0,40,0,0,0,0
178900,65.0,10237,0.0,783.0,783.0,701,1484,0.0,2,1,3,1,1,2.0,0,72,0,0,0,0
160000,130.0,9600,428.0,300.0,728.0,332,1308,1.0,1,1,2,1,2,1.0,0,70,0,0,0,0
135000,70.04995836802665,7390,902.0,196.0,1098.0,0,1098,1.0,1,0,3,1,0,1.0,0,0,0,0,0,0
37900,50.0,5925,0.0,600.0,600.0,368,968,0.0,1,0,2,1,0,0.0,0,0,0,0,0,0
140000,75.0,10382,513.0,75.0,588.0,0,1095,1.0,1,0,2,1,0,1.0,0,0,0,0,0,0
135000,60.0,10800,0.0,720.0,720.0,472,1192,0.0,1,1,4,1,0,0.0,0,0,0,0,0,0
173000,36.0,2268,567.0,197.0,764.0,862,1626,0.0,2,0,2,1,0,2.0,0,27,0,0,0,0
99500,55.0,7892,0.0,918.0,918.0,0,918,0.0,2,0,2,1,1,1.0,28,0,0,0,0,0
182000,95.0,11639,0.0,1428.0,1428.0,0,1428,0.0,2,0,3,1,0,2.0,0,120,0,0,0,0
167500,60.0,11414,0.0,728.0,728.0,883,2019,0.0,1,0,3,1,0,2.0,509,135,0,0,0,0
165000,70.04995836802665,2651,641.0,32.0,673.0,709,1382,1.0,2,1,3,1,0,2.0,153,50,0,0,0,0
85500,51.0,5900,0.0,440.0,440.0,0,869,0.0,1,0,2,1,0,0.0,0,0,0,0,0,0
199900,35.0,4274,1106.0,135.0,1241.0,0,1241,1.0,1,1,1,1,0,2.0,0,116,0,0,0,0
110000,68.0,9450,552.0,342.0,894.0,0,894,0.0,1,0,3,1,0,2.0,0,0,0,0,0,0
139000,80.0,8816,651.0,470.0,1121.0,0,1121,1.0,1,0,3,1,0,2.0,0,80,0,0,0,0
178400,70.04995836802665,12122,867.0,77.0,944.0,0,999,1.0,1,0,3,1,0,2.0,144,76,0,0,0,0
336000,98.0,12203,854.0,371.0,1225.0,1336,2612,1.0,2,1,4,1,1,3.0,250,0,0,0,0,0
159895,43.0,3182,0.0,1266.0,1266.0,0,1266,0.0,2,0,2,1,1,2.0,100,16,0,0,0,0
255900,70.04995836802665,11250,0.0,1128.0,1128.0,1141,2290,0.0,2,1,4,1,1,2.0,0,0,0,0,0,0
126000,75.0,10125,0.0,0.0,0.0,432,1734,0.0,2,0,4,2,0,2.0,0,0,0,0,0,0
125000,68.0,10880,1040.0,124.0,1164.0,0,1164,1.0,1,0,3,1,0,1.0,0,48,0,0,0,0
117000,59.0,5310,0.0,485.0,485.0,634,1635,0.0,1,0,2,1,0,1.0,394,0,0,0,0,0
395192,83.0,10159,1646.0,284.0,1930.0,0,1940,1.0,2,1,3,1,1,3.0,168,95,0,0,0,0
195000,70.04995836802665,12046,156.0,692.0,848.0,912,2030,0.0,2,1,4,1,1,2.0,0,224,0,0,0,0
197000,65.0,8125,0.0,770.0,770.0,798,1576,0.0,2,1,3,1,0,2.0,0,50,0,0,0,0
348000,82.0,9452,1074.0,322.0,1396.0,985,2392,1.0,2,1,3,1,1,3.0,0,70,0,0,0,0
168000,121.0,17671,216.0,700.0,916.0,826,1742,0.0,1,1,4,1,1,2.0,0,169,0,0,0,0
187000,80.0,9760,536.0,169.0,822.0,831,1851,0.0,2,1,3,1,1,2.0,239,42,0,0,0,0
173900,68.0,8846,0.0,750.0,750.0,750,1500,0.0,2,1,3,1,0,2.0,0,35,0,0,0,0
337500,96.0,12456,1172.0,528.0,1700.0,0,1718,1.0,2,0,3,1,1,3.0,216,48,0,0,0,0
121600,51.0,4712,384.0,363.0,747.0,456,1230,1.0,1,1,3,1,0,1.0,0,57,0,63,0,0
136500,70.04995836802665,10659,915.0,135.0,1050.0,0,1050,1.0,1,0,3,1,0,1.0,0,319,0,0,0,0
185000,70.04995836802665,11717,0.0,1442.0,1442.0,0,1442,0.0,2,0,2,1,1,2.0,371,0,0,0,0,0
91000,60.0,9786,0.0,1007.0,1007.0,0,1077,0.0,1,0,3,1,1,1.0,0,100,48,0,0,0
206000,64.0,6762,686.0,501.0,1187.0,0,1208,1.0,2,0,2,1,0,2.0,105,61,0,0,0,0
82000,74.0,10206,0.0,0.0,0.0,0,944,0.0,1,0,2,1,0,2.0,0,0,0,0,0,0
86000,60.0,5400,0.0,691.0,691.0,0,691,0.0,1,0,2,1,0,1.0,0,20,94,0,0,0
232000,75.0,11957,24.0,1550.0,1574.0,0,1574,0.0,2,0,3,1,1,3.0,144,104,0,0,0,0
136905,70.04995836802665,11500,0.0,1680.0,1680.0,0,1680,0.0,2,0,4,2,0,2.0,0,0,0,0,0,0
181000,43.0,3182,16.0,1330.0,1346.0,0,1504,0.0,2,0,1,1,1,2.0,156,0,0,0,0,0
149900,65.0,8385,595.0,390.0,985.0,0,985,0.0,2,0,3,1,0,1.0,210,0,0,0,0,0
163500,70.04995836802665,12155,1237.0,420.0,1657.0,0,1657,0.0,2,0,3,1,1,2.0,0,0,0,147,0,0
88000,21.0,2217,273.0,0.0,546.0,546,1092,0.0,1,1,3,1,0,1.0,238,0,0,0,0,0
240000,43.0,12118,0.0,1710.0,1710.0,0,1710,0.0,2,0,3,1,1,2.0,100,48,0,180,0,0
102000,60.0,6000,0.0,1008.0,1008.0,0,1522,0.0,2,0,4,1,0,0.0,0,0,138,0,0,0
135000,115.0,21286,0.0,720.0,720.0,551,1271,0.0,2,0,4,1,1,1.0,0,0,108,0,0,0
100000,75.0,9825,0.0,0.0,0.0,0,1664,0.0,2,0,4,2,0,0.0,0,0,0,0,0,0
165000,55.0,10592,0.0,602.0,602.0,602,1502,0.0,1,1,3,1,2,1.0,96,0,112,53,0,0
85000,60.0,7200,247.0,310.0,1022.0,0,1022,1.0,1,0,2,1,0,1.0,0,30,226,0,0,0
119200,60.0,11664,336.0,746.0,1082.0,0,1082,0.0,1,0,2,1,1,1.0,0,130,0,0,0,0
227000,70.0,8400,643.0,167.0,810.0,855,1665,1.0,2,1,3,1,0,2.0,0,45,0,0,0,0
203000,73.0,11883,690.0,814.0,1504.0,0,1504,1.0,2,0,3,1,1,2.0,115,66,0,0,0,0
187500,70.04995836802665,5814,1036.0,184.0,1220.0,0,1360,1.0,1,0,1,1,1,2.0,63,0,0,0,0,0
160000,70.04995836802665,10784,0.0,384.0,384.0,670,1472,0.0,2,1,3,1,1,2.0,164,0,0,0,0,0
213490,43.0,3013,16.0,1346.0,1362.0,0,1506,0.0,2,0,2,1,1,2.0,142,20,0,0,0,0
176000,60.0,7024,1024.0,108.0,1132.0,0,1132,1.0,1,1,2,1,0,2.0,252,64,0,0,0,0
194000,64.0,7406,684.0,515.0,1199.0,0,1220,1.0,2,0,2,1,0,2.0,105,54,0,0,0,0
87000,52.0,9439,324.0,588.0,912.0,336,1248,0.0,1,0,2,1,0,1.0,0,0,192,0,0,0
191000,43.0,3182,16.0,1330.0,1346.0,0,1504,0.0,2,0,2,1,1,2.0,156,20,0,0,0,0
287000,70.04995836802665,15498,1165.0,0.0,1565.0,0,2898,1.0,2,0,2,1,1,2.0,0,72,174,0,0,0
112500,70.0,7700,138.0,276.0,882.0,0,882,1.0,1,0,3,1,0,2.0,96,0,0,0,0,0
167500,73.0,9300,697.0,571.0,1268.0,0,1264,1.0,1,0,3,1,2,2.0,0,0,0,143,0,0
293077,71.0,9520,1513.0,125.0,1638.0,0,1646,1.0,2,0,3,1,1,3.0,192,44,0,0,0,0
105000,79.0,9492,368.0,359.0,768.0,408,1376,1.0,1,0,3,1,1,1.0,0,0,0,0,0,0
118000,21.0,1680,317.0,355.0,672.0,546,1218,0.0,1,1,3,1,0,1.0,0,28,0,0,0,0
160000,70.04995836802665,7082,0.0,686.0,686.0,980,1928,0.0,2,0,5,2,0,0.0,0,0,228,0,0,0
197000,102.0,15863,523.0,301.0,824.0,998,3082,1.0,2,1,5,1,2,2.0,136,63,0,0,0,0
310000,70.04995836802665,14541,1012.0,326.0,1338.0,1168,2520,1.0,2,1,5,1,1,3.0,209,55,0,0,0,0
230000,70.04995836802665,8125,986.0,668.0,1654.0,0,1654,1.0,2,0,3,1,0,3.0,0,136,0,0,0,0
119750,50.0,6305,0.0,920.0,920.0,0,954,0.0,1,0,2,1,1,1.0,0,0,0,0,0,0
84000,70.04995836802665,11500,0.0,0.0,0.0,0,845,0.0,1,0,3,1,0,1.0,186,0,0,0,0,0
315500,89.0,12898,1022.0,598.0,1620.0,0,1620,1.0,2,0,2,1,1,3.0,228,0,0,0,0,0
287000,70.04995836802665,9240,0.0,1055.0,1055.0,1208,2263,0.0,2,1,3,1,1,2.0,0,45,0,189,0,0
97000,21.0,1533,0.0,546.0,546.0,546,1344,0.0,1,1,3,1,1,0.0,0,0,0,0,0,0
80000,21.0,1477,509.0,121.0,630.0,0,630,1.0,1,0,1,1,0,1.0,0,0,0,0,0,0
155000,88.0,13125,168.0,284.0,1134.0,0,1803,1.0,2,0,3,1,1,2.0,0,0,0,0,0,0
173000,70.04995836802665,9130,400.0,336.0,800.0,832,1632,0.0,1,1,4,1,0,2.0,0,40,0,0,0,0
196000,34.0,5381,900.0,406.0,1306.0,0,1306,1.0,2,0,1,1,1,2.0,170,63,0,0,0,0
262280,86.0,11839,1085.0,390.0,1475.0,797,2329,1.0,2,1,4,1,1,2.0,192,121,0,0,0,0
278000,80.0,9600,1104.0,1420.0,2524.0,0,2524,1.0,2,1,4,1,1,2.0,474,120,0,0,0,0
139600,70.04995836802665,13680,0.0,0.0,0.0,0,1733,0.0,2,0,4,1,1,2.0,0,0,0,0,0,0
556581,85.0,16056,240.0,1752.0,1992.0,876,2868,0.0,3,1,4,1,1,3.0,214,108,0,0,0,0
145000,57.0,9245,686.0,304.0,990.0,0,990,0.0,1,0,3,1,0,2.0,0,0,0,0,0,0
115000,100.0,21750,0.0,0.0,0.0,0,1771,0.0,1,0,3,1,1,2.0,0,0,0,0,0,0
84900,60.0,11100,0.0,0.0,0.0,0,930,0.0,1,0,2,1,0,1.0,0,0,0,0,0,0
176485,73.0,8993,0.0,1302.0,1302.0,0,1302,0.0,2,0,3,1,0,2.0,0,22,0,0,0,0
200141,103.0,11175,0.0,1316.0,1316.0,0,1316,0.0,2,0,3,1,1,2.0,0,20,0,0,0,0
165000,100.0,9500,442.0,374.0,816.0,850,1977,0.0,1,1,4,1,1,2.0,0,52,0,0,0,0
144500,68.0,8562,383.0,833.0,1216.0,0,1526,0.0,1,0,4,1,1,1.0,116,78,0,0,0,0
255000,90.0,11367,932.0,133.0,1065.0,898,1989,1.0,2,1,3,1,1,2.0,199,60,0,0,0,0
180000,104.0,11361,644.0,549.0,1193.0,0,1523,0.0,2,0,3,1,1,2.0,0,0,0,189,0,0
185850,43.0,7052,659.0,705.0,1364.0,0,1364,1.0,2,0,2,1,1,2.0,192,36,0,0,0,0
248000,70.04995836802665,29959,595.0,378.0,973.0,871,1850,0.0,2,1,3,1,1,2.0,168,98,0,0,0,0
335000,96.0,11308,936.0,168.0,1104.0,1054,2184,1.0,2,1,3,1,1,3.0,0,102,0,0,0,0
220000,70.04995836802665,11275,297.0,0.0,854.0,895,1991,0.0,1,1,3,1,1,2.0,0,0,19,0,0,0
213500,41.0,4920,616.0,722.0,1338.0,0,1338,1.0,2,0,2,1,0,2.0,0,0,170,0,0,0
81000,120.0,18000,0.0,894.0,894.0,0,894,0.0,1,0,2,1,0,3.0,0,20,0,0,0,560
90000,85.0,13600,0.0,662.0,662.0,915,2337,0.0,2,0,5,2,0,2.0,0,57,0,0,0,0
110500,50.0,6000,397.0,706.0,1103.0,0,1103,0.0,1,0,2,1,1,2.0,166,120,0,0,0,0
154000,70.04995836802665,11000,740.0,184.0,1154.0,0,1154,0.0,1,1,3,1,1,2.0,0,58,0,0,0,0
328000,80.0,14000,1201.0,105.0,1306.0,954,2260,1.0,2,1,3,1,0,2.0,296,44,0,0,0,0
178000,59.0,7837,0.0,799.0,799.0,772,1571,0.0,2,1,3,1,1,2.0,0,40,0,0,0,0
167900,80.0,9760,674.0,0.0,780.0,813,1611,1.0,1,1,4,1,0,2.0,328,128,0,189,0,0
151400,42.0,3964,837.0,105.0,942.0,1230,2521,1.0,2,1,5,1,1,2.0,728,20,0,0,0,0
135000,60.0,9600,220.0,625.0,845.0,0,893,0.0,1,0,2,1,0,2.0,0,0,0,0,0,0
135000,72.0,10152,586.0,462.0,1048.0,0,1048,1.0,1,0,3,1,0,1.0,0,20,0,192,0,0
154000,78.0,11700,298.0,429.0,727.0,727,1556,0.0,1,1,4,1,0,2.0,0,0,0,0,0,0
91500,50.0,7585,0.0,810.0,810.0,454,1456,1.0,1,0,4,1,1,1.0,0,0,0,0,0,0
159500,75.0,7950,535.0,155.0,690.0,728,1426,0.0,1,1,3,1,0,2.0,252,0,0,0,0,0
194000,74.0,8556,0.0,1240.0,1240.0,0,1240,0.0,2,0,2,1,0,3.0,140,93,0,0,0,0
219500,75.0,13125,410.0,390.0,800.0,780,1740,0.0,1,1,3,1,2,1.0,0,0,0,0,0,0
170000,60.0,10800,626.0,170.0,796.0,370,1466,0.0,2,0,3,1,1,2.0,436,21,0,0,0,500
138800,70.04995836802665,15870,75.0,230.0,1096.0,0,1096,1.0,1,0,3,1,0,1.0,240,32,0,0,0,0
155900,37.0,4435,662.0,186.0,848.0,0,848,1.0,1,0,1,1,1,2.0,140,0,0,0,0,0
126000,65.0,8775,495.0,495.0,990.0,0,990,0.0,1,0,3,1,0,1.0,0,64,0,0,0,0
145000,80.0,11040,656.0,602.0,1258.0,0,1258,0.0,2,0,3,1,0,2.0,55,0,0,0,0,0
133000,75.0,7500,824.0,216.0,1040.0,0,1040,1.0,1,1,3,1,0,1.0,0,0,220,0,0,0
192000,70.0,8749,0.0,1459.0,1459.0,0,1459,0.0,2,0,3,1,1,2.0,192,39,0,0,0,0
160000,80.0,8800,553.0,698.0,1251.0,0,1251,1.0,1,0,3,1,2,1.0,0,116,0,0,0,700
187500,70.04995836802665,13031,592.0,99.0,691.0,807,1498,0.0,2,1,3,1,1,2.0,315,44,0,0,0,0
147000,73.0,9069,747.0,189.0,936.0,0,996,1.0,1,0,2,1,0,2.0,120,0,0,0,0,0
83500,70.04995836802665,1974,334.0,212.0,546.0,546,1092,0.0,1,1,3,1,0,1.0,120,96,0,0,0,0
252000,85.0,10574,0.0,1082.0,1082.0,871,1953,0.0,2,1,3,1,1,3.0,160,50,0,0,0,0
137500,24.0,2522,0.0,970.0,970.0,739,1709,0.0,2,0,3,1,0,2.0,0,40,0,0,0,0
197000,37.0,3316,1039.0,208.0,1247.0,0,1247,1.0,1,1,1,1,1,2.0,0,84,0,0,0,0
92900,60.0,8544,0.0,0.0,0.0,0,1040,0.0,2,0,2,2,0,2.0,0,0,0,0,0,0
160000,24.0,2160,510.0,90.0,600.0,628,1252,1.0,2,1,2,1,0,2.0,0,48,0,0,0,0
136500,60.0,8400,423.0,758.0,1181.0,304,1694,0.0,2,0,4,1,1,2.0,342,0,128,0,0,0
146000,71.0,9230,661.0,203.0,864.0,0,1200,1.0,1,1,1,1,0,2.0,0,64,0,0,0,0
129000,74.0,5868,248.0,448.0,936.0,0,936,1.0,1,0,2,1,0,1.0,0,0,80,160,0,0
176432,78.0,9317,24.0,1290.0,1314.0,0,1314,0.0,2,0,3,1,1,2.0,0,22,0,0,0,0
127000,60.0,6882,0.0,684.0,684.0,582,1355,0.0,1,1,3,1,0,0.0,136,0,115,0,0,0
170000,70.04995836802665,3696,0.0,1074.0,1074.0,0,1088,0.0,1,1,2,1,0,2.0,0,74,137,0,0,0
128000,50.0,6000,672.0,0.0,672.0,567,1324,0.0,1,0,3,1,0,1.0,0,0,0,0,0,0
157000,82.0,11880,704.0,567.0,1271.0,0,1601,0.0,2,0,3,1,1,2.0,0,0,0,0,0,0
60000,60.0,8400,290.0,0.0,290.0,0,438,0.0,1,0,1,1,0,1.0,0,0,0,0,0,0
119500,61.0,9758,412.0,251.0,950.0,0,950,0.0,1,0,3,1,0,1.0,0,0,0,0,0,0
135000,70.0,7000,588.0,422.0,1010.0,0,1134,0.0,1,0,2,1,0,1.0,0,16,0,0,0,0
159500,79.0,8910,655.0,0.0,655.0,0,1194,0.0,1,0,3,1,1,2.0,0,0,192,0,0,0
106000,24.0,2016,0.0,630.0,630.0,672,1302,0.0,2,1,3,1,0,2.0,0,0,0,0,0,0
325000,98.0,12256,1032.0,431.0,1463.0,1122,2622,1.0,2,1,3,1,2,2.0,186,32,0,0,0,0
179900,114.0,10357,738.0,172.0,910.0,0,1442,1.0,2,0,3,1,1,2.0,0,244,0,0,0,0
274725,168.0,23257,0.0,868.0,868.0,1134,2021,0.0,2,1,3,1,1,2.0,0,100,0,0,0,0
181000,70.04995836802665,8063,0.0,924.0,924.0,742,1690,0.0,2,1,3,1,1,2.0,100,48,0,0,0,0
280000,107.0,11362,1039.0,797.0,1836.0,0,1836,1.0,2,0,3,1,1,3.0,125,185,0,0,0,0
188000,70.04995836802665,8000,219.0,554.0,773.0,885,1658,1.0,2,1,3,1,1,2.0,224,84,0,0,0,0
205000,80.0,10480,403.0,400.0,803.0,866,1964,0.0,2,1,4,1,1,2.0,0,69,0,0,0,0
129900,73.0,7100,708.0,108.0,816.0,0,816,1.0,1,0,2,1,0,1.0,0,0,0,0,0,0
134500,66.0,8923,643.0,365.0,1008.0,0,1008,1.0,1,0,2,1,0,1.0,0,18,0,0,0,0
117000,90.0,5400,415.0,418.0,833.0,0,833,0.0,1,0,2,1,0,1.0,0,0,0,0,0,0
318000,93.0,12085,1004.0,730.0,1734.0,0,1734,1.0,2,0,3,1,1,3.0,0,0,0,0,0,0
184100,70.04995836802665,7750,353.0,55.0,408.0,640,1419,1.0,2,1,3,1,1,2.0,120,0,0,0,0,0
130000,57.0,9764,702.0,192.0,894.0,0,894,1.0,1,0,3,1,0,2.0,0,0,0,0,0,0
140000,85.0,13825,0.0,533.0,533.0,580,1601,0.0,1,0,3,1,0,1.0,280,34,0,0,0,0
133700,70.0,7560,369.0,671.0,1040.0,0,1040,0.0,1,0,3,1,0,1.0,140,0,252,0,0,0
118400,59.0,8263,0.0,1012.0,1012.0,0,1012,0.0,1,0,2,1,1,1.0,0,22,112,0,0,0
212900,84.0,10084,24.0,1528.0,1552.0,0,1552,0.0,2,0,3,1,0,3.0,144,20,0,0,0,0
112000,70.04995836802665,8926,0.0,672.0,672.0,0,960,0.0,1,0,3,1,0,1.0,64,0,0,160,0,0
118000,50.0,9405,0.0,698.0,698.0,0,698,0.0,1,0,2,1,0,0.0,0,200,0,0,0,0
163900,70.04995836802665,9125,0.0,384.0,384.0,670,1482,0.0,2,1,3,1,1,2.0,100,25,0,0,0,0
115000,60.0,10434,0.0,1005.0,1005.0,0,1005,0.0,1,0,2,1,1,2.0,0,0,0,0,0,0
174000,53.0,3684,0.0,1373.0,1373.0,0,1555,0.0,2,0,2,1,1,3.0,143,20,0,0,0,0
259000,182.0,14572,1300.0,230.0,1530.0,0,1530,1.0,2,0,3,1,1,3.0,144,36,0,0,0,0
215000,59.0,11796,0.0,847.0,847.0,1112,1959,0.0,2,1,4,1,1,2.0,100,48,0,0,0,0
140000,60.0,7200,936.0,0.0,936.0,0,936,1.0,1,0,2,1,0,2.0,49,0,0,0,0,0
135000,65.0,7804,622.0,500.0,1122.0,653,1981,1.0,2,0,4,1,2,2.0,431,44,0,0,0,0
93500,63.0,10712,212.0,762.0,974.0,0,974,0.0,1,0,3,1,0,0.0,0,28,0,0,0,0
117500,90.0,9900,0.0,1008.0,1008.0,1032,2210,0.0,2,0,5,1,0,1.0,0,48,0,0,0,0
239500,80.0,9828,584.0,544.0,1128.0,878,2020,0.0,2,1,3,1,1,2.0,0,155,0,0,0,0
169000,57.0,8773,0.0,916.0,916.0,684,1600,0.0,2,1,3,1,1,2.0,100,38,0,0,0,0
102000,60.0,6180,0.0,960.0,960.0,0,986,0.0,1,0,2,1,1,1.0,0,128,0,0,0,0
119000,80.0,9600,280.0,752.0,1032.0,220,1252,0.0,1,0,3,1,0,1.0,0,0,96,0,0,0
94000,54.0,6342,0.0,780.0,780.0,240,1020,0.0,1,0,2,1,0,0.0,0,0,176,0,0,0
196000,70.04995836802665,9819,1567.0,0.0,1567.0,0,1567,1.0,2,0,2,1,2,2.0,264,32,0,0,0,0
144000,98.0,8731,645.0,270.0,915.0,0,1167,0.0,1,0,3,1,1,2.0,0,0,216,126,0,0
139000,60.0,7350,852.0,100.0,952.0,0,952,1.0,1,0,2,1,0,2.0,0,0,0,0,0,0
197500,70.04995836802665,10304,381.0,399.0,780.0,780,1868,1.0,2,1,4,1,1,2.0,448,96,0,0,0,0
424870,77.0,9965,1150.0,316.0,1466.0,1362,2828,1.0,3,0,4,1,1,3.0,125,144,0,0,0,0
80000,70.04995836802665,9000,288.0,718.0,1006.0,0,1006,0.0,1,0,3,1,0,0.0,0,24,0,0,0,0
80000,60.0,12180,348.0,324.0,672.0,252,924,1.0,1,0,2,1,0,1.0,0,0,0,0,0,0
149000,52.0,6240,0.0,1042.0,1042.0,534,1576,0.0,1,0,3,1,1,1.0,0,0,0,0,0,0
180000,70.04995836802665,11200,1258.0,40.0,1298.0,0,1298,1.0,2,0,3,1,1,2.0,165,26,0,0,0,0
174500,75.0,12000,275.0,429.0,704.0,704,1564,0.0,1,1,3,1,1,1.0,0,0,0,0,0,0
116900,70.04995836802665,5700,0.0,572.0,572.0,539,1111,0.0,1,0,2,1,1,1.0,0,0,176,0,0,0
143000,50.0,9000,624.0,26.0,650.0,650,1482,0.0,1,0,3,1,0,2.0,0,0,0,0,0,0
124000,57.0,8280,0.0,932.0,932.0,0,932,0.0,1,0,2,1,1,1.0,0,0,214,0,0,0
149900,134.0,17755,176.0,1290.0,1466.0,0,1466,0.0,1,1,3,1,2,2.0,0,140,0,100,0,0
230000,90.0,14115,296.0,230.0,1073.0,0,1811,0.0,1,0,2,1,1,2.0,0,0,280,0,0,0
120500,70.04995836802665,5890,538.0,278.0,816.0,0,816,0.0,1,0,2,1,0,1.0,0,0,96,0,0,0
201800,70.04995836802665,13700,454.0,410.0,864.0,918,1820,0.0,1,2,4,1,2,2.0,60,84,0,273,0,0
218000,90.0,10768,1157.0,280.0,1437.0,0,1437,1.0,2,0,3,1,1,2.0,0,21,0,180,0,0
179900,85.0,9350,633.0,586.0,1219.0,0,1265,0.0,2,0,3,1,1,2.0,0,92,0,0,0,0
230000,34.0,5001,904.0,410.0,1314.0,0,1314,1.0,2,0,2,1,1,2.0,172,62,0,0,0,0
235128,92.0,11932,0.0,1580.0,1580.0,0,1580,0.0,2,0,3,1,0,3.0,0,24,0,0,0,0
185000,76.0,9120,442.0,459.0,901.0,933,1876,0.0,2,1,4,1,1,2.0,0,69,0,0,0,0
146000,24.0,2280,311.0,544.0,855.0,601,1456,0.0,2,1,3,1,1,2.0,26,0,0,0,0,0
224000,70.04995836802665,14778,728.0,568.0,1296.0,0,1640,1.0,1,0,3,1,1,2.0,108,0,0,0,0,0
129000,109.0,8724,492.0,402.0,894.0,0,894,0.0,1,0,3,1,1,2.0,0,0,0,0,0,0
108959,60.0,12900,1198.0,0.0,1198.0,0,1258,2.0,0,2,0,2,0,2.0,120,0,0,0,0,0
194000,70.04995836802665,16157,680.0,289.0,1360.0,0,1432,1.0,1,1,2,1,1,2.0,168,180,0,0,0,0
233170,79.0,9541,0.0,1502.0,1502.0,0,1502,0.0,2,0,3,1,0,2.0,0,114,0,0,0,0
245350,64.0,10475,0.0,1694.0,1694.0,0,1694,0.0,2,0,3,1,0,3.0,160,33,0,0,0,0
173000,58.0,10852,786.0,173.0,959.0,712,1671,1.0,2,1,3,1,1,2.0,0,38,0,0,0,0
235000,120.0,13728,626.0,501.0,1127.0,872,2108,0.0,2,0,4,1,2,2.0,0,0,0,90,0,0
625000,118.0,35760,1387.0,543.0,1930.0,1796,3627,1.0,3,1,4,1,1,3.0,361,76,0,0,0,0
171000,76.0,9880,522.0,574.0,1096.0,0,1118,1.0,1,0,3,1,1,1.0,203,0,0,0,576,0
163000,76.0,9120,662.0,599.0,1261.0,0,1261,1.0,1,0,3,1,1,2.0,0,0,0,288,0,1400
171900,35.0,4017,0.0,625.0,625.0,625,1250,0.0,2,1,2,1,0,2.0,0,54,0,0,0,0
200500,138.0,18030,152.0,977.0,1598.0,971,3086,0.0,3,0,3,1,1,0.0,122,0,0,0,0,0
239000,80.0,16560,503.0,449.0,952.0,1175,2345,0.0,2,1,4,1,1,2.0,0,0,0,0,0,0
285000,85.0,10678,700.0,983.0,1683.0,743,2872,0.0,2,1,4,1,1,2.0,0,33,0,0,0,0
119500,37.0,6951,658.0,218.0,876.0,0,923,1.0,1,0,3,1,0,1.0,362,0,0,0,0,0
115000,70.04995836802665,3950,468.0,350.0,818.0,406,1224,0.0,1,0,3,1,0,1.0,0,0,116,0,0,0
154900,54.0,7681,0.0,731.0,731.0,523,1343,0.0,1,1,3,1,1,1.0,192,0,102,0,0,0
